Title,Prep Time,Cook Time,Servings,Image,Ingredients,Instructions
Pininyahang Manok sa Gata,30 minutes,NA,4,https://panlasangpinoy.com/wp-content/uploads/2015/02/Pininyahang-Manok-sa-Gata.jpg,"[{""name"": ""chicken"", ""amount"": ""1 1/2"", ""unit"": ""lbs."", ""notes"": ""cut into serving pieces""}, {""name"": ""pineapple chunks"", ""amount"": ""14 oz."", ""unit"": ""can"", ""notes"": """"}, {""name"": ""red bell pepper"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""sliced""}, {""name"": ""green bell pepper"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""sliced""}, {""name"": ""coconut milk"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""fish sauce"", ""amount"": ""1 1/2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""carrots"", ""amount"": ""2"", ""unit"": ""pieces"", ""notes"": ""sliced diagonally""}, {""name"": ""onion"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""diced""}, {""name"": ""tomato"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""diced""}, {""name"": ""minced garlic"", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""ground black pepper"", ""amount"": ""1/4"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}]","[""Marinate the chicken in the pineapple juice from the canned pineapple chunks for 30 minutes to 2 hours."", ""Heat the cooking oil in a pan."", ""Saute the onion, tomato, and garlic."", ""Add the ground black pepper. Stir."", ""Add the chicken pieces one-by-one. Cook until the color turns light brown. Flip the chicken to cook the other side."", ""Pour the pineapple juice marinade on the pan. Let boil."", ""Add the coconut milk. Stir. Cover and simmer for 40 minutes or until the chicken is tender."", ""Add the fish sauce and pineapple chunks. Cook for 5 minutes."", ""Put-in the carrots. Cook for another 5 minutes."", ""Add the bell peppers. Stir and cook for 3 minutes."", ""Transfer to a serving plate."", ""Serve. Share and enjoy!""]"
Chicken Feet in Oyster Sauce with Salted Black Beans,5 minutes,45 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2020/09/Chicken-Feet-in-Oyster-Sauce-with-Salted-Black-Beans.jpg,"[{""name"": ""chicken feet"", ""amount"": ""1 1/2"", ""unit"": ""lbs."", ""notes"": ""cleaned""}, {""name"": ""oyster sauce"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""salted black beans"", ""amount"": ""2 1/2"", ""unit"": ""tablespoons"", ""notes"": ""tausi""}, {""name"": ""Mirin"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": ""or 1/2 teaspoon brown sugar""}, {""name"": ""garlic"", ""amount"": ""3"", ""unit"": ""cloves"", ""notes"": ""chopped""}, {""name"": ""onion"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""chopped""}, {""name"": ""chili garlic oil"", ""amount"": ""2"", ""unit"": ""teaspoons"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""2"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""1 1/2"", ""unit"": ""cups"", ""notes"": """"}]","[""Heat oil in a cooking pot. Fry chicken feet for 3 minutes per side. Remove and set aside."", ""Heat 3 tablespoons oil in a pressure cooker. Saute garlic and onion until onion softens."", ""Add chicken feet. Cook for 1 minute."", ""Add oyster sauce and water. Pressure cook for 18 minutes."", ""Pour mirin (or brown sugar) and add salted black beans. Continue cooking until the sauce reduces to half."", ""Add some chili garlic oil. Stir."", ""Transfer to a serving bowl. Serve and enjoy!""]"
Chicken Adobo,30 minutes,30 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2020/08/killer-chicken-adobo.jpg,"[{""name"": ""chicken"", ""amount"": ""2 1/2"", ""unit"": ""lbs."", ""notes"": ""cut into serving pieces""}, {""name"": ""Knorr Chicken cube"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": """"}, {""name"": ""lemon lime soda"", ""amount"": ""2"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""soy sauce"", ""amount"": ""1/4"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""white vinegar"", ""amount"": ""1/2"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""dried bay leaves"", ""amount"": ""5"", ""unit"": ""pieces"", ""notes"": """"}, {""name"": ""garlic"", ""amount"": ""1"", ""unit"": ""head"", ""notes"": """"}, {""name"": ""whole peppercorn"", ""amount"": ""2"", ""unit"": ""teaspoons"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}]","[""Combine chicken, soy sauce, and 1 cup lemon lime soda. Mix. Marinate for at least 30 minutes."", ""Heat oil in a pan. Pan-fry marinated chicken for 1 minute per side. Remove from the pan. Set aside."", ""Using the remaining oil, saut\u00e9 garlic until it browns. Put the pan-fried chicken back into the pan. Add remaining marinade, lemon lime soda, whole peppercorn, and dried bay leaves. Let boil."", ""Pour-in vinegar. Let the mixture boil. Stir."", ""Add Knorr Chicken Cube. Cover and reduce heat between low to medium. Cook for 20 minutes."", ""Remove the cover of the pan. Adjust heat to medium. Continue cooking while stirring every few minutes until the sauce evaporates."", ""Transfer to a serving plate. Serve. Share and enjoy!""]"
Maxs Style Fried Chicken with Kamote Fries,NA,NA,NA,https://panlasangpinoy.com/wp-content/uploads/2020/05/maxs-fried-chicken.jpg,"[{""name"": ""whole chicken"", ""amount"": ""2"", ""unit"": ""lbs."", ""notes"": """"}, {""name"": ""Knorr chicken cube"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": """"}, {""name"": ""green onion"", ""amount"": ""1"", ""unit"": ""bunch"", ""notes"": """"}, {""name"": ""lemongrass"", ""amount"": ""1"", ""unit"": ""bunch"", ""notes"": """"}, {""name"": ""whole peppercorn"", ""amount"": ""1"", ""unit"": ""tablespoon"", ""notes"": """"}, {""name"": ""onion"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""wedged""}, {""name"": ""Knorr Liquid Seasoning"", ""amount"": ""2"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""sweet potato"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""peeled and sliced""}, {""name"": ""salt"", ""amount"": ""1 \u00bd"", ""unit"": ""teaspoons"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""3.5"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""2"", ""unit"": ""quarts"", ""notes"": """"}]","[""Boil water in a cooking pot. Add onion, peppercorns, and Knorr chicken cube."", ""Prepare chicken by inserting green onion and lemongrass into cavity."", ""Add chicken into the pot. Boil between low to medium heat for 35 minutes. Turn the chicken over and continue boiling the opposite side for 15 minutes. Remove from the pot and let it cool down."", ""Start preparing the kamote fries by boiling sliced kamote in the remaining stock used to cook the chicken for 3 minutes. Remove from the pot. Let dry and set aside."", ""Clear the cavity of the chicken and rub Knorr Liquid Seasoning all over . Air dry for at least 3 hours.\u00a0Slice the chicken in half."", ""Pour oil in a pot and heat to 360F. Deep-fry chicken for 5 minutes (skin part down). Turn it over and deep-fry opposite side for 3 minutes. Remove from the pan and perform the same steps on the other half chicken."", ""Put the first half chicken that was fried earlier back into the pot, skin side down. Fry for 3 minutes. Do the same to the remaining half. Remove from the pot and set aside."", ""Deep-fry kamote in remaining oil until golden brown and crispy."", ""Arrange fried chicken with kamote fries on a serving plate. Serve. Share and enjoy!""]"
Chicken Sotanghon Soup with Malunggay at Sayote,10 minutes,35 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2020/05/chicken-sotanghon-soup-with-malunggay-and-sayote.jpg,"[{""name"": ""Chicken breast"", ""amount"": ""1"", ""unit"": ""lb."", ""notes"": """"}, {""name"": ""Knorr Chicken Cube"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": """"}, {""name"": ""Sotanghon"", ""amount"": ""1.3"", ""unit"": ""oz."", ""notes"": """"}, {""name"": ""malunggay leaves"", ""amount"": ""1 \u00bd"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""sayote"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""sliced""}, {""name"": ""onion"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""chopped""}, {""name"": ""garlic"", ""amount"": ""8"", ""unit"": ""cloves"", ""notes"": ""crushed""}, {""name"": ""cooking oil"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""8"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""Patis and ground black pepper to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}]","[""Boil water in a cooking pot. Add chicken. Cover and continue boiling for 18 minutes. Remove chicken from the pot and let it cool down. Save the chicken stock for later."", ""Separate the bone from the meat and then shred. Set shredded chicken aside."", ""Heat oil in a cooking pot. Add crushed garlic right away. Continue cooking the garlic until it turns light brown."", ""Add onion. Saut\u00e9 until it softens."", ""Add sayote. Cook for 1 minute."", ""Put shredded chicken into the pot and pour-in chicken stock. Cover the pot and let the liquid boil."", ""Add Knorr Chicken Cube. Stir and add the sotanghon noodles. Cook until noodles are soft."", ""Add malunggay leaves. Cook for 1 minute."", ""Season with patis and ground black pepper. Transfer to a serving bowl. Share and enjoy!""]"
Chicken Potato Salad,10 minutes,35 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2020/05/chicken-potato-salad.jpg,"[{""name"": ""chicken breast"", ""amount"": ""8"", ""unit"": ""ounces"", ""notes"": ""boneless""}, {""name"": ""Lady's Choice Mayonnaise"", ""amount"": ""1 \u00bc"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""potato"", ""amount"": ""4"", ""unit"": ""pieces"", ""notes"": """"}, {""name"": ""carrot"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": """"}, {""name"": ""green peas"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": ""frozen""}, {""name"": ""sweet relish"", ""amount"": ""2 \u00bd"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""onion powder"", ""amount"": ""\u00bd"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""sharp cheddar cheese"", ""amount"": ""\u00bd"", ""unit"": ""cup"", ""notes"": ""shredded""}, {""name"": ""sugar"", ""amount"": ""\u00bd"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""ground black pepper"", ""amount"": ""\u00bc"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""Salt to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}, {""name"": ""Water for boiling"", ""amount"": """", ""unit"": """", ""notes"": """"}]","[""Boil water in a pot. Add potato. Boil for 5 minutes."", ""Add carrot. Boil for 10 minutes. Remove potato and carrot from the pot. Place in a clean bowl and let it cool down."", ""Add frozen green peas into the pot with boiling water. Boil for 1 minute. Remove and set aside."", ""Add chicken into the pot. Boil for 15 minutes. Set aside."", ""Slice potato, carrot, and chicken into cubes. Set aside."", ""Make the salad dressing by combining Lady\u2019s Choice Mayonnaise, pickle relish, onion powder, ground black pepper, sugar, and salt in a bowl. Mix well."", ""Combine potato, carrot, peas, and chicken with the salad dressing and then add shredded cheddar cheese. Toss until well blended."", ""Refrigerate for at least one hour. Serve. Share and enjoy!""]"
Adobong Manok sa Gata,5 minutes,30 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2020/03/chicken-adobo-sa-gata-recipe.jpg,"[{""name"": ""chicken"", ""amount"": ""1 \u00bd"", ""unit"": ""lbs"", ""notes"": ""cut into serving pieces""}, {""name"": ""coconut milk"", ""amount"": ""2"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""Knorr Chicken Cube"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": """"}, {""name"": ""white vinegar"", ""amount"": ""\u00bd"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""soy sauce"", ""amount"": ""\u00bc"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""garlic"", ""amount"": ""6"", ""unit"": ""cloves"", ""notes"": """"}, {""name"": ""bay leaves"", ""amount"": ""5"", ""unit"": ""pieces"", ""notes"": ""dried""}, {""name"": ""whole peppercorn"", ""amount"": ""2"", ""unit"": ""teaspoons"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}]","[""Heat oil in a pan."", ""Crush the garlic, and then saute until it starts to brown."", ""Fry the chicken for 1 to 1 \u00bd minutes per side."", ""Pour soy sauce and vinegar. Cover the pan. Let boil. Flip the chicken pieces afterwards. Continue cooking for 5 minutes."", ""Add whole peppercorn and bay leaves. Pour coconut milk. Stir and then let the mixture boil."", ""Add Knorr Chicken Cube. Stir and cover the pan. Adjust heat to low. Cook for 20 minutes."", ""Remove the cover and continue to cook until sauce reduces to desired amount."", ""Serve with warm rice. Share and enjoy!""]"
Chicken Adobong Puti,30 minutes,NA,NA,https://panlasangpinoy.com/wp-content/uploads/2020/03/chicken-adobong-puti.jpg,"[{""name"": ""chicken"", ""amount"": ""1 1/2"", ""unit"": ""lbs"", ""notes"": ""cut into pieces""}, {""name"": ""coconut vinegar"", ""amount"": ""1"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""Knorr Chicken Cube"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": """"}, {""name"": ""water"", ""amount"": ""1 1/2"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""crushed pepper"", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""garlic"", ""amount"": ""5"", ""unit"": ""cloves"", ""notes"": """"}, {""name"": ""sugar"", ""amount"": ""1"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""dried bay leaves"", ""amount"": ""4"", ""unit"": ""pieces"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""4"", ""unit"": ""tablespoons"", ""notes"": """"}]","[""Arrange chicken in a large bowl. Add black pepper, garlic, and coconut vinegar. Mix well. Marinate for at least 30 minutes."", ""Separate the marinade ingredients from the chicken. Heat oil in a pan. Fry each chicken piece for 1 \u00bd minutes per side. Remove from the pan, and then place on a clean plate. Set aside."", ""Using the remaining oil, saute garlic for 20 seconds. Add the pan-fried chicken. Pour the remaining marinade ingredients and add water. Let boil."", ""Add Knorr Chicken Cube and bay leaves. Cover the pan and adjust heat between low and medium. Cook for 20 minutes. Add more water if needed."", ""Flip the chicken using a pair of kitchen tongs. Season with sugar and salt as needed. Cook for 5 minutes."", ""Transfer to a serving plate. Serve with warm rice. Share and enjoy!""]"
Chicken Caldereta,10 minutes,55 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2020/02/chicken-caldereta.jpg,"[{""name"": ""chicken"", ""amount"": ""2"", ""unit"": ""lbs"", ""notes"": ""cut into pieces""}, {""name"": ""Knorr Chicken Cube"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": """"}, {""name"": ""carrots"", ""amount"": ""2"", ""unit"": ""pieces"", ""notes"": ""wedged""}, {""name"": ""potato"", ""amount"": ""2"", ""unit"": ""pieces"", ""notes"": ""cubed""}, {""name"": ""tomato sauce"", ""amount"": ""8"", ""unit"": ""ounces"", ""notes"": """"}, {""name"": ""bell pepper"", ""amount"": ""2"", ""unit"": ""pieces"", ""notes"": ""sliced""}, {""name"": ""liver spread"", ""amount"": ""4"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""tomato"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""cubed""}, {""name"": ""chili pepper"", ""amount"": ""3"", ""unit"": ""pieces"", ""notes"": ""chopped""}, {""name"": ""onion"", ""amount"": ""1"", ""unit"": ""piece"", ""notes"": ""chopped""}, {""name"": ""garlic"", ""amount"": ""3"", ""unit"": ""cloves"", ""notes"": ""crushed""}, {""name"": ""cheddar cheese"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": ""grated""}, {""name"": ""water"", ""amount"": ""1 \u00bd"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""4"", ""unit"": ""tablespoons"", ""notes"": """"}]","[""Start by pan-frying the potato and carrots. Heat oil in a pan. Add potato. Fry each side for 1 minute. Remove from the pan and put in a bowl lined with paper towel. Set aside. Do the same thing with the carrots."", ""Using the remaining oil, fry the chicken for 1 \u00bd minutes per side. Remove from the pan. Set aside."", ""Saute onion and garlic. Add tomato. Continue to saute while stirring until tomato and onion softens."", ""Add chicken and pour-in tomato sauce and water. Let boil."", ""Stir and then add Knorr Chicken Cube and chili pepper. Cover the pan. Cook between low to medium heat for 15 minutes."", ""Turn the chicken pieces over to equally cook the opposite side. Add liver spread. Stir. Cover and cook for 20 minutes."", ""Add bell peppers and cheese. Cook for 3 minutes."", ""Put the carrots and potatoes into the pan. Continue to cook for 5 to 7 minutes."", ""Season with salt and ground black pepper. Serve. Share and enjoy.""]"
Chicken Lollipop,10 minutes,12 minutes,6,https://panlasangpinoy.com/wp-content/uploads/2010/02/chicken-lollipop-1.jpg,"[{""name"": ""chicken wings"", ""amount"": ""10"", ""unit"": ""pieces"", ""notes"": """"}, {""name"": ""Panko bread crumbs"", ""amount"": ""1 1/2"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""raw eggs"", ""amount"": ""2"", ""unit"": ""pieces"", ""notes"": """"}, {""name"": ""all-purpose flour"", ""amount"": ""1/2"", ""unit"": ""cup"", ""notes"": """"}, {""name"": ""salt"", ""amount"": ""3"", ""unit"": ""teaspoons"", ""notes"": """"}, {""name"": ""ground black pepper"", ""amount"": ""1/2"", ""unit"": ""teaspoon"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""2"", ""unit"": ""cups"", ""notes"": """"}]","[""Divide the chicken wing into 3 parts by slicing through the joints. Set aside the wingtip for other possible uses."", ""Shape the wing to look like a lollipop. You should have two parts of the chicken wing by now: the one with a single bone and the one with two bones. Start by selecting the part with one bone."", ""Separate the meat from the bone by sliding a sharp knife around the tip of the bone where meat is still connected (do not cut through the bone)."", ""Place the wing vertically on top of a flat surface while holding the part where the knife passed."", ""Gently push downward while gripping the bone with your thumb and index finger until the meat slides down."", ""Arrange the meat by inverting the inner part until a lollipop shape is formed. Note: Do the same procedure for the part with two bones. However, you need to first detach the smaller bone before commencing."", ""Season the chicken lollipops with salt and pepper and let it stand for at least 15 minutes."", ""Crack the eggs and transfer to a bowl then whisk."", ""Gradually add-in the all-purpose flour while whisking until a batter is formed."", ""Dip the chicken lollipop on the batter then to the Panko breadcrumbs."", ""Heat oil in a cooking pot then deep-fry the chicken lollipop under medium heat until the color of the outer part turns medium brown (about 10 to 12 minutes)."", ""Remove the fried chicken lollipop from the cooking pot and transfer to a dish with paper towel. Let it stand until excess oil is absorbed by the paper towel."", ""Serve with your favorite dip. Share and enjoy!""]"
Creamy Garlic Parmesan Chicken with Mushrooms,15 minutes,25 minutes,4,https://panlasangpinoy.com/wp-content/uploads/2020/02/creamy-garlic-parmesan-chicken-with-mushrooms.jpg,"[{""name"": ""chicken breast"", ""amount"": ""1"", ""unit"": ""lb."", ""notes"": ""boneless""}, {""name"": ""Knorr SavorRich Chicken"", ""amount"": ""28"", ""unit"": ""g"", ""notes"": """"}, {""name"": ""fresh mushroom"", ""amount"": ""1 \u00bd"", ""unit"": ""cups"", ""notes"": ""sliced""}, {""name"": ""Parmesan cheese"", ""amount"": ""\u00bd"", ""unit"": ""cup"", ""notes"": ""grated""}, {""name"": ""garlic"", ""amount"": ""4"", ""unit"": ""cloves"", ""notes"": ""minced""}, {""name"": ""all-purpose flour"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""milk"", ""amount"": ""2 \u00bd"", ""unit"": ""cups"", ""notes"": """"}, {""name"": ""butter"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""cooking oil"", ""amount"": ""3"", ""unit"": ""tablespoons"", ""notes"": """"}, {""name"": ""Ground black pepper to taste"", ""amount"": """", ""unit"": """", ""notes"": """"}]","[""Slice the boneless chicken breast into thin pieces. Brush Knorr savorRich chicken seasoning all over the chicken. Let it stay for 15 minutes."", ""Heat oil in a pan. Fry the chicken for 4 1.2 minutes per side. Transfer the chicken to a plate afterwards. Set aside."", ""Start to make the creamy sauce by melting butter on the same pan the chicken was cooked. Saute mushrooms for 2 minutes. Add garlic and continue to cook for 30 seconds."", ""Gradually add all-purpose flour. Continuously stir until lumps form."", ""Slowly pour around \u00be of the total milk amount. Stir until the cream sauce becomes smooth. Add Parmesan cheese. Stir."", ""Pour remaining milk while stirring. Season with ground black pepper."", ""Put the chicken back into the pan. Cover and cook between low to medium heat for 3 minutes."", ""Transfer to a serving plate. Serve with your favorite side.""]"
